,CHLOROPHYLL,CHLOROPHYLL_A,CHLOROPHYLL_B,CLOUD_COVER,DEPTH_CLASS,DOC,ID,LATITUDE,LOCATION,LONGITUDE,MISSION,N_TOTAL,N_TOTAL_DISSOLVED,POC,P_ORGANIC,P_TOTAL,SAMPLE_SITE,SAMPLING_DEPTH,SILICA,SPM,TOC,TOTAL_DEPTH,TURBIDITY,WATER_PERIOD,blue_max,blue_mean,blue_median,blue_min,blue_stdDev,count_pixel,datetime,dif_date_point,green_max,green_mean,green_median,green_min,green_stdDev,img_date,nir_max,nir_mean,nir_median,nir_min,nir_stdDev,red_max,red_mean,red_median,red_min,red_stdDev,system_index,dif_date_point_abs,satellite
462,0.73,26.883333333333336,0.4640733333333344,59.0,1,4.599,302,-2.166034,LG,-55.233215,VI,0.2660038322343959,0.1708038322343959,2.1179999999999994,"< 0,01",0.067715110936064,42,0.2,2.92,64.57,6.717,3.9,68.1,R,0.017038306046051,0.0064838542946695,0.0125534493244234,-0.0283746927846652,0.0153767849264252,9,2016-04-21 12:07:00,-11.92388175925926,0.0380164810375567,0.0247976695834169,0.0319777728213407,-0.0172569992160422,0.018759335539041,2016-04-09T13:56:36,0.039265273337738,0.0210378832946567,0.017507562662639,0.0146395221458336,0.0082973618749689,0.0493683463555333,0.0330675355126736,0.0426842086279775,-0.0171430610439169,0.0227577837729635,302_BOA_LE07_228062_20160409,11.92388175925926,LD7
464,0.6999999999999998,32.9167375,0.6959750000000003,71.0,1,5.254,303,-2.2035,LG,-55.236138,VI,0.2667038322343959,0.1665038322343959,0.7950000000000008,"< 0,01",0.062715110936064,43,0.2,2.61,51.14,6.049,4.7,75.5,R,0.0183752280518183,0.0166229297203482,0.0166890388227128,0.0136456012670508,0.0015976333289959,9,2016-04-21 10:17:00,4.152318726851852,0.0340743292517449,0.0320878199872588,0.0325793084112053,0.0268506932709987,0.0023816893227804,2016-04-25T13:56:20,0.0101515370367035,0.0095427717276221,0.0095399572972909,0.0072729846002798,0.0009497969777719,0.0411990616762539,0.0387815868090689,0.0393599316560431,0.0317720172042403,0.0032500354243975,303_BOA_LE07_228061_20160425,4.152318726851852,LD7
288,,,,54.14,1,,304,-2.180361,AM,-55.016444,VI,,,,,,46,0.2,,126.0,,,,R,0.0151239822156966,0.0150249843743888,0.0150268444072017,0.0148498307413473,9.482707647997369e-05,9,2016-04-21 00:00:00,5.5748258217592594,0.0246708406123096,0.0244216461098392,0.024350916118168,0.0242992631939255,0.0001502230879746,2016-04-26T13:47:44,0.0133374155155787,0.013161488436303,0.0131370800868723,0.0128725015830736,0.0001293369062142,0.0330797329934686,0.0327690457770467,0.0327300552503255,0.0326413446548289,0.0001474170826584,304_BOA_LC08_227062_20160426,5.5748258217592594,LD8
466,1.5539999999999998,87.56258000000001,,9.0,1,12.01,305,-2.307096,LG,-55.373301,VII,0.4323235209235209,0.385,0.10999999999999943,"< 0,01",0.010431,37,0.2,4.31,107.59999999999998,12.12,,148.04000000000002,LW,0.0088763172720369,0.00697336783435,0.007032496143835,0.0053791312558896,0.0012408857077465,5,2016-09-29 15:30:00,2.9352462152777776,0.0240940503435347,0.0218135286373641,0.0217201457762032,0.0181283321986182,0.0018997163582541,2016-10-02T13:56:45,0.0310742781296096,0.0299669143060685,0.0299817646594067,0.0281628523851255,0.001001840518348,0.0362226426720726,0.0330898483168167,0.0332101925272979,0.0295633482333821,0.0022466654411319,305_BOA_LE07_228061_20161002,2.9352462152777776,LD7
468,1.5463265306122451,30.732440000000004,,9.0,1,8.593,306,-2.255185,LG,-55.376673,VII,0.3930235209235209,0.361,0.4689999999999994,"< 0,01",0.002331,38,0.2,3.37,122.49999999999996,9.062,,144.43673469387755,LW,0.0082571608650255,0.0075524176658523,0.0077810370731848,0.0071548457734309,0.0003595505191017,6,2016-09-29 16:30:00,2.893579548611111,0.0254254771407968,0.0242443866731093,0.0241804667286418,0.0234146083394794,0.0006661803779434,2016-10-02T13:56:45,0.0355912653880629,0.0348726421854589,0.0349587633084509,0.0347235902013571,0.0002568830114735,0.0419873439569121,0.0417161678924468,0.041642746356026,0.0413805728073675,0.000202341313742,306_BOA_LE07_228061_20161002,2.893579548611111,LD7
470,2.57,44.42378000000001,,9.0,1,5.25,307,-2.24054,LG,-55.24054,VII,0.6981235209235209,0.526,4.99,"< 0,01",0.003431,2,0.2,3.41,141.0,10.24,,194.24285714285716,LW,0.0086079657988614,0.0059839673132933,0.0053048069527516,0.0042396430417166,0.0015610022303788,9,2016-09-30 15:10:00,1.949135104166667,0.0239117576223955,0.0220978191370914,0.021523969302078,0.0204725653336346,0.0011595567982175,2016-10-02T13:56:45,0.0275648567586613,0.0251449626135841,0.0244025325321566,0.023675336623813,0.001452035980316,0.0364309656261296,0.0342375818719871,0.0338918078962295,0.0324539381425855,0.0012926107539796,307_BOA_LE07_228061_20161002,1.949135104166667,LD7
306,1.36,11.01114,,20.97,1,9.877,309,-2.2035,LG,-55.236138,VII,0.4354235209235209,0.417,0.08499999999999908,"< 0,01",0.002631,43,0.2,2.88,137.49999999999997,9.962,,170.10999999999999,LW,0.0104039916896743,0.0100906309062399,0.010096464438318,0.0095990364322174,0.0002189712453209,9,2016-09-30 14:30:00,-6.024561724537037,0.0274650937775621,0.0271605396890116,0.027124406286712,0.0270402837919345,0.0001275415214237,2016-09-24T13:54:37,0.016898650092287,0.0162066907287263,0.0162240160272049,0.0157460811280249,0.0003152375949773,0.0391249232223931,0.0385153355340473,0.0384868957611826,0.0381530723295935,0.000267420693076,309_BOA_LC08_228062_20160924,6.024561724537037,LD8
474,1.4758620689655169,10.62022,,9.0,1,7.482,310,-2.17338,GP,-55.37247,VII,0.512423520923521,0.468,1.0859999999999994,"< 0,01",0.016331,39,0.2,3.89,98.49999999999996,8.568,,205.3689655172414,LW,0.0076360398564643,0.0070049054484915,0.0070052409636545,0.0057125359876618,0.0005482001089214,9,2016-10-01 12:15:00,1.0706628819444444,0.0251825408816332,0.0243861913250529,0.0245212559669865,0.0230850734155096,0.0005925060162765,2016-10-02T13:56:45,0.0324068798700569,0.031408005313482,0.0314093676192414,0.0304903793831239,0.0006196710990115,0.042149652605586,0.0406693025690844,0.0408002712568636,0.0394538894115858,0.0008032465988295,310_BOA_LE07_228061_20161002,1.0706628819444444,LD7
476,1.5227272727272725,9.429459999999995,,9.0,1,7.917,311,-2.13507,GP,-55.37057,VII,0.3231235209235209,0.318,0.43400000000000105,"< 0,01",0.010631,40,0.2,2.53,93.49999999999996,8.351,,188.3090909090909,LW,0.0085123919318601,0.0066759259929697,0.0062845580393173,0.0053576772239486,0.0009812864547277,9,2016-10-01 11:35:00,1.0984406597222225,0.0264454978693183,0.0244929085612066,0.0245707676032122,0.0228922494963527,0.0010434712454108,2016-10-02T13:56:45,0.033539970013221,0.031459207412791,0.0310251643486743,0.0304037179227744,0.0009714729347238,0.041043038910833,0.0398822899891874,0.0396775890734617,0.0392360028064049,0.0005300159364099,311_BOA_LE07_228061_20161002,1.0984406597222225,LD7
477,2.1963636363636367,16.429940000000002,,9.0,1,7.789,312,-2.11808,GP,-55.37258,VII,0.3631235209235209,0.364,0.44700000000000095,"< 0,01",0.039631,41,0.2,4.16,285.5,8.236,,412.4818181818182,LW,0.0080084227023695,0.00639315828742,0.0063862614838644,0.0048297401656742,0.0008040028805757,9,2016-10-01 11:00:00,1.1227462152777778,0.0255354623163118,0.0232977317681922,0.0232920448240073,0.0222341385404108,0.0009452576864303,2016-10-02T13:56:45,0.0358641215580133,0.034060306352735,0.0341894323991302,0.0326393440792728,0.0010373161081567,0.0415621036343521,0.03972040303227,0.0398450170857186,0.0383070567116728,0.0009680213198094,312_BOA_LE07_228061_20161002,1.1227462152777778,LD7
478,,4.257479999999999,,9.0,1,0.917,313,-2.115929,GP,-55.447053,VII,0.8707235209235209,0.628,8.939,"< 0,01",0.030331,47,0.2,2.3,,9.856,,,LW,0.0106320656821702,0.0089982445925037,0.0087871554680463,0.0078446093276228,0.0009246189073074,9,2016-10-01 00:00:00,1.581079548611111,0.0290115884438425,0.0266651737576032,0.0264699011383846,0.0255169074157306,0.001158091161135,2016-10-02T13:56:45,0.0330001041324433,0.0316063540552096,0.0316687960083909,0.030571309138568,0.0007672764201664,0.0443106696699728,0.0425012642818327,0.0424769749904012,0.0417935560503567,0.0007732276062807,313_BOA_LE07_228061_20161002,1.581079548611111,LD7
483,1.5590000000000004,8.673100000000002,,30.0,1,8.09,315,-2.2594,PQ,-55.62395,VII,0.4967235209235209,0.454,0.8350000000000009,"< 0,01",0.006131,9,0.2,0.8,190.0,8.925,,272.20000000000005,LW,0.0062489978036306,0.0044377894708234,0.0042741670757035,0.0029741628717942,0.0012125502595085,9,2016-10-03 12:30:00,-0.9394769212962965,0.0192488385711688,0.0172309451605817,0.0172774833966454,0.0152260442916739,0.0013778479241361,2016-10-02T13:57:09,0.0347789879576044,0.032607141084543,0.0319372823021538,0.0303979217449697,0.0013839002006041,0.0320664452689182,0.0313388766545007,0.0314765631411981,0.0303368616406856,0.0006352034490635,315_BOA_LE07_228062_20161002,0.9394769212962965,LD7
487,1.6657142857142857,4.5347,,30.0,1,9.65,316,-2.27082,PQ,-55.62526,VII,0.4360235209235209,0.421,0.8390000000000004,"< 0,01",0.016231,10,0.2,0.43,349.33333333333337,10.489,,439.3,LW,0.0029093721445493,0.0010665169299199,0.0007294691465319,-0.0001195948499174,0.0009661232725069,9,2016-10-03 13:00:00,-0.9603102546296296,0.0136125373568982,0.0124061689878928,0.0122647985452658,0.0111674283046952,0.0006739485305288,2016-10-02T13:57:09,0.0369408073571525,0.0349186648003406,0.0347496205386793,0.0339537841094282,0.0010854600098097,0.0303329832346568,0.0255091839727462,0.0258501050834925,0.0238702485097796,0.001764025350419,316_BOA_LE07_228062_20161002,0.9603102546296296,LD7
491,1.8343333333333336,10.006859999999998,,30.0,1,8.007,317,-2.23067,PQ,-55.49412,VII,0.4051235209235209,0.365,0.2580000000000009,"< 0,01",-6.9e-05,11,0.2,1.07,337.3333333333333,8.265,,397.13666666666654,LW,0.0067772124664034,0.0055762289971804,0.0054642260467945,0.0045241562421315,0.0007051692421568,9,2016-10-03 14:15:00,-1.0123935879629629,0.0232901080115728,0.0212616986026027,0.0214165385941146,0.0197403901876064,0.0010384947202388,2016-10-02T13:57:09,0.0417194591636121,0.040604501602769,0.0412341627825929,0.0382685418676265,0.0012497819749155,0.0377784822669654,0.0362823515342424,0.0365056084771354,0.0344633321931615,0.0009507013604254,317_BOA_LE07_228062_20161002,1.0123935879629629,LD7
495,2.704375,12.042579999999996,,30.0,1,7.878,318,-2.25009,PQ,-55.49374,VII,0.4964235209235209,0.325,0.01499999999999968,"< 0,01",0.032631,12,0.2,1.21,275.33333333333337,7.893,,305.059375,LW,0.0046392954089091,0.0033640110926874,0.0032746509499779,0.0023784715877947,0.000790963720228,6,2016-10-03 14:39:00,-1.0290602546296297,0.0203693719120802,0.0197055271224543,0.0195355070432058,0.0191690007657991,0.00040553916572,2016-10-02T13:57:09,0.0328122911323681,0.0323624348765275,0.0322778296326365,0.0311833986810625,0.0005911579666308,0.0348891207825986,0.033656049069762,0.0334149519279599,0.0320501408793003,0.0009353195833772,318_BOA_LE07_228062_20161002,1.0290602546296297,LD7
499,1.9871428571428564,14.547400000000003,,30.0,1,9.51,319,-2.16729,GP,-55.49487,VII,0.3107235209235209,0.287,0.261000000000001,"< 0,01",0.033431,14,0.2,3.15,134.99999999999997,9.771,,231.10357142857146,LW,0.0056254714270462,0.0045474233668165,0.0049588622103027,0.0028351558934755,0.0009421831701798,9,2016-10-04 13:30:00,-1.9811435879629629,0.0243513665021864,0.0224052966110674,0.0224682444871803,0.0201552496344351,0.0010599683825053,2016-10-02T13:57:09,0.0301174007087593,0.02907459486357,0.0290114434729869,0.0282755179463532,0.000585184555956,0.0406122899848411,0.0391269065758062,0.0391160181592143,0.0355642955153421,0.0013531499793761,319_BOA_LE07_228062_20161002,1.9811435879629629,LD7
503,1.558055555555556,8.923499999999999,,30.0,1,9.312,320,-2.13239,GP,-55.48864,VII,0.2929235209235209,0.221,0.4350000000000005,"< 0,01",0.026131,15,0.2,2.16,161.0,9.747,,219.50833333333333,LW,0.0069448576786157,0.0062164318509805,0.0062763860850239,0.0050999806414501,0.0005617580027719,9,2016-10-04 12:45:00,-1.9498935879629629,0.0246573041814481,0.0233751727523617,0.0235682201436055,0.0223278708474211,0.0008425416096721,2016-10-02T13:57:09,0.0279009967827628,0.0268731655709542,0.0265988328946641,0.0248248831325035,0.000953552302085,0.0397499834802522,0.0381930987796238,0.038657244474952,0.0361130158183649,0.0012308179416814,320_BOA_LE07_228062_20161002,1.9498935879629629,LD7
505,2.2804545454545457,11.53868,,9.0,1,7.691,321,-2.06873,SN,-55.48626,VII,0.3182235209235209,0.264,0.12900000000000045,"< 0,01",0.043031,16,0.2,2.3,83.99999999999991,7.82,,180.52499999999998,LW,0.0100175445911412,0.008894417382612,0.0090440865518592,0.0080303210624487,0.0005518488942706,9,2016-10-04 11:30:00,-1.898087118055556,0.02897459085505,0.0284511929400911,0.0285989229475336,0.0273556659610724,0.0005409592453294,2016-10-02T13:56:45,0.0286001743039674,0.0279291104844901,0.027893472245302,0.0268937698807526,0.0004987890057693,0.044639772903416,0.0439848774481897,0.0437533249804202,0.0434404070268645,0.0003996687428566,321_BOA_LE07_228061_20161002,1.898087118055556,LD7
507,2.298809523809525,11.806579999999997,,9.0,1,8.031,322,-2.04609,SN,-55.48486,VII,0.2898235209235208,0.235,0.9669999999999987,"< 0,01",0.036331,17,0.2,1.75,186.99999999999997,8.998,,270.697619047619,LW,0.0098236240911252,0.0088218169634415,0.0086918134113518,0.0081710520553608,0.000553632778403,9,2016-10-04 10:45:00,-1.866837118055556,0.0283917932825249,0.0278462680937786,0.0277344347559361,0.0274355045330837,0.0003430299490021,2016-10-02T13:56:45,0.0355993605023492,0.0344216629419847,0.0342614171826884,0.0337300910779091,0.0005798678389047,0.0461681376768654,0.0442022510037127,0.0443611268171595,0.0427371060181218,0.0009561843214274,322_BOA_LE07_228061_20161002,1.866837118055556,LD7
357,2.38657142857143,9.42824,,8.55,1,10.47,323,-2.09556,SN,-55.4888,VII,0.2741235209235209,0.218,0.8499999999999996,"< 0,01",0.002531,19,0.2,1.89,148.99999999999997,11.32,,245.9457142857143,LW,0.015059865945477,0.0143507239960082,0.0144501062862615,0.0139238476085615,0.0003518988545525,9,2016-10-04 12:15:00,6.068961215277778,0.0292741286698175,0.0280726133732744,0.0278872666428561,0.0272061662866002,0.0006179963247787,2016-10-10T13:54:18,0.0438931171436886,0.041829644801574,0.0415463768331877,0.0404041811781913,0.0012562212902838,0.0426067130181984,0.0406932519513559,0.040311675837695,0.039575635381334,0.0009178647718699,323_BOA_LC08_228061_20161010,6.068961215277778,LD8
510,2.676842105263159,12.353980000000002,,9.0,1,7.26,324,-2.06152,SN,-55.46119,VII,0.4421235209235209,0.321,2.463000000000001,"< 0,01",0.045631,48,0.2,2.47,245.3333333333333,9.723,,343.83684210526314,LW,0.0092701935732561,0.00828109050345,0.0082389098794516,0.0069144668250538,0.0005972246133046,9,2016-10-04 10:20:20,-1.849707488425926,0.0304480270736977,0.0295518312150671,0.0296461850991632,0.0283309197733229,0.0006414060051965,2016-10-02T13:56:45,0.0331054997083874,0.0321913717205184,0.0321187351155372,0.0300561881607553,0.0008490089754914,0.0485886289694745,0.0472726733573497,0.0472909183385598,0.045402374914207,0.0010185431463075,324_BOA_LE07_228061_20161002,1.849707488425926,LD7
513,1.9789189189189176,7.161899999999999,,30.0,1,0.685,325,-2.14225,PC,-55.62557,VII,0.2960235209235209,0.228,0.02399999999999991,"< 0,01",0.030731,22,0.2,2.08,147.99999999999991,0.709,,242.2216216216217,LW,0.0100346369054988,0.008829030705904,0.0088347398352753,0.0080751633100658,0.0006194955177708,9,2016-10-05 13:00:00,-2.9603102546296296,0.0262545378191369,0.0257020242377894,0.0256558717764276,0.0247624183777463,0.0004615643893248,2016-10-02T13:57:09,0.0303114085697117,0.0294721558474938,0.0292934991176776,0.0291361927905829,0.0003613829270107,0.0417119376196477,0.0406231563939876,0.0404611421305427,0.0397382371382661,0.0006609392925939,325_BOA_LE07_228062_20161002,2.9603102546296296,LD7
515,2.689642857142857,12.655640000000002,,9.0,1,8.926,326,-2.09353,PC,-55.62166,VII,0.3029235209235209,0.294,3.7319999999999993,"< 0,01",0.011931,23,0.2,3.42,103.99999999999991,12.658,,205.10714285714286,LW,0.0099217039955622,0.0093208275246963,0.0094006165625964,0.0079273809783411,0.0007045837959459,9,2016-10-05 12:00:00,-2.918920451388889,0.0290476002985002,0.0274634055447071,0.0274532626887934,0.0254157412531148,0.0010735415217748,2016-10-02T13:56:45,0.0317772435632535,0.031282564300522,0.031547573661065,0.0291071209288539,0.0009440422164492,0.0450395422083914,0.044077777801078,0.0439060205706356,0.043472769099371,0.000502137086496,326_BOA_LE07_228061_20161002,2.918920451388889,LD7
519,2.2025,7.674380000000001,,30.0,1,9.956,327,-2.11153,PC,-55.62163,VII,0.2871235209235209,0.265,1.5440000000000005,"< 0,01",0.020631,24,0.2,3.62,95.00000000000009,11.5,,199.42499999999998,LW,0.01133044374222,0.0102867966406737,0.0105288965026711,0.0092004260101862,0.0007640692481951,6,2016-10-05 12:30:00,-2.939476921296296,0.0279742437572545,0.0273037665702777,0.0277236073352989,0.0266563663229917,0.0005112565472389,2016-10-02T13:57:09,0.0304243435586261,0.0286934812630214,0.0287016031252107,0.028632722410506,0.0006213933406497,0.0438788816405221,0.0432387930672214,0.0435403841134718,0.0425284822597396,0.0004555677990793,327_BOA_LE07_228062_20161002,2.939476921296296,LD7
523,1.5794285714285712,16.37484,,30.0,1,8.265,328,-2.20217,PD,-55.6254,VII,0.2979235209235209,0.274,0.15700000000000003,"< 0,01",0.023231,25,0.2,1.3,109.00000000000009,8.422,,218.02857142857147,LW,0.0073841115852391,0.0054678949775929,0.0058997398127606,0.0038278194323356,0.0009880334763018,9,2016-10-05 13:40:00,-2.9880880324074077,0.0235302064905416,0.0225299748866848,0.022877497391162,0.0212628018585008,0.0007322412246126,2016-10-02T13:57:09,0.0298728568044955,0.0288317956865901,0.0290729509558483,0.0273473563538654,0.0006874780011514,0.0396692373249885,0.0379683778463893,0.0379912009646713,0.0371073499654903,0.0007106722036914,328_BOA_LE07_228062_20161002,2.9880880324074077,LD7
527,2.414,9.70356,,30.0,1,2.368,329,-2.1711,SL,-55.80413,VII,0.2369235209235209,0.217,6.972999999999999,"< 0,01",0.035731,30,0.2,0.91,66.00000000000009,9.341,,241.77000000000004,LW,0.009532484782828,0.0053019839509511,0.00611892529708,-0.0067422777187962,0.0045536255731314,9,2016-10-06 12:00:00,-3.918643587962963,0.0266674980718447,0.0223966915612078,0.023344926911643,0.0077272872613806,0.005479687784232,2016-10-02T13:57:09,0.0293855369500294,0.0260204626775922,0.025913449896604,0.0233279241755346,0.0015927388754247,0.04234604697889,0.0385635775813488,0.0404207725515855,0.0237281922157459,0.0054247098740709,329_BOA_LE07_228062_20161002,3.918643587962963,LD7
531,2.29625,8.73194,,30.0,1,7.916,330,-2.21573,SL,-55.80887,VII,0.3793235209235209,0.355,5.384,"< 0,01",0.044631,31,0.2,1.87,189.0,13.3,,359.2375,LW,0.0060349824115138,0.0051072988405549,0.005269914440062,0.0037464703910644,0.0007323523990038,9,2016-10-06 11:30:00,-3.8978102546296296,0.0192760948933424,0.0182847163169562,0.0182404879053513,0.0172106780589546,0.0006473439813508,2016-10-02T13:57:09,0.0373673584326216,0.0368979419601992,0.0367442477729472,0.0355884269107968,0.0005762870606455,0.0342466281924893,0.0332512252292578,0.0331919153621522,0.032179907775424,0.000692947629538,330_BOA_LE07_228062_20161002,3.8978102546296296,LD7
535,1.8557142857142856,9.97784,,30.0,1,7.666,331,-2.17647,SL,-55.81319,VII,0.4401235209235209,0.423,4.384,"< 0,01",0.405831,33,0.2,3.95,45.99999999999992,12.05,,182.0166666666667,LW,0.0087900834820564,0.0084026010125086,0.0086127887667317,0.0073400062992629,0.0004508534289797,9,2016-10-06 13:00:00,-3.9603102546296296,0.0279465871396935,0.0270776055279993,0.0271201560836461,0.025826120441157,0.0007063578837487,2016-10-02T13:57:09,0.0259751328947513,0.0252414028251029,0.0253229330424974,0.0240173263375065,0.0005353994123069,0.0440254384019912,0.0429247696818607,0.0428020011987905,0.0419704995488452,0.0006159059783571,331_BOA_LE07_228062_20161002,3.9603102546296296,LD7
386,,12.21164,,38.62,1,7.494,332,-2.18602,AM,-54.96629,VII,0.3307235209235209,0.325,2.231,"< 0,01",0.013531,46,0.2,0.11,57.0,9.725,,,LW,0.0051286013434732,0.0050382518479099,0.0050395875460861,0.0047927866905321,0.0001045045555742,9,2016-10-06 09:00:00,-2.799669675925926,0.0122282745058219,0.0121085377358188,0.0120994351806014,0.0119790194014356,8.296336866956834e-05,2016-10-03T13:48:28,0.0039630479245374,0.0038128349924665,0.0038357680143661,0.0036082373103656,0.0001078062877679,0.0177842568831405,0.0176232511193876,0.017660407942733,0.0174391772488323,0.0001209803253925,332_BOA_LC08_227062_20161003,2.799669675925926,LD8
387,0.9200000000000002,8.229300000000002,0.5319599999999992,64.74,1,9.16,333,-2.180361,AM,-55.016444,VIII,0.2065,0.2,0.9499999999999993,0.0023133883737952825,0.0197764772087788,46,0.2,3.2,57.000000000000014,10.11,,17.060000000000002,HW,0.0195947018544562,0.0193833804685227,0.0193779932983517,0.0192371966130865,0.000102675536971,9,2017-04-10 18:00:00,-13.175128101851852,0.0338638124015935,0.0336354714071774,0.0335948920639075,0.0334173533294885,0.0001454635998076,2017-03-28T13:47:48,0.0167903078511942,0.0166259943828147,0.0166209238976099,0.0164582702066389,0.0001149676083369,0.046490598403419,0.0462819675096615,0.0462480300264327,0.0459023157514193,0.0001880547301907,333_BOA_LC08_227062_20170328,13.175128101851852,LD8
389,1.3552631578947365,62.34923999999999,1.80283999999999,78.77,1,9.454,336,-2.173257,GP,-55.372851,VIII,0.4733,0.453,1.725999999999999,0.003613388373795323,0.0409764772087788,39,0.2,3.57,14.499999999999998,11.18,6.8,14.242105263157896,HW,0.0170715391299691,0.0148803396401039,0.0148070912619983,0.0138370943623124,0.0008598154556867,9,2017-04-11 14:30:00,-7.025036481481481,0.0222199655263302,0.021638898501229,0.0217075866641463,0.0207664020133101,0.0004620602351313,2017-04-04T13:53:56,0.0058333448735672,0.0050932524860078,0.0052005767784542,0.0040615240768674,0.0005337448109817,0.0254405086190741,0.0247208591424983,0.0247873629332681,0.0234964417808755,0.00060796650746,336_BOA_LC08_228062_20170404,7.025036481481481,LD8
391,1.965,28.24574,0.652440000000002,78.77,1,6.237,337,-2.135144,GP,-55.370602,VIII,0.2316,0.128,7.773,0.008613388373795331,0.0295764772087788,40,0.2,3.36,18.99999999999999,14.01,6.9,18.95,HW,0.0139809690412836,0.0125335993281231,0.0131360702601301,0.0092375938127521,0.001641749972384,9,2017-04-11 15:15:00,-7.056286481481481,0.0211067323397808,0.0203942364770771,0.0203264272544268,0.0192375288476514,0.0006024630841013,2017-04-04T13:53:56,0.005576618643919,0.0040603096081581,0.0043653964315971,0.0015131944503106,0.0012889414364128,0.0246495351013356,0.0237983817925011,0.0237112141063707,0.0222592901922073,0.000750119267863,337_BOA_LC08_228062_20170404,7.056286481481481,LD8
393,1.415,20.927660000000003,2.9448,78.77,1,6.458,338,-2.113672,GP,-55.370602,VIII,0.121,0.095,3.1980000000000004,"< 0,001",0.0253764772087788,41,0.2,3.34,25.75000000000001,9.656,3.7,25.1,HW,0.0056399676777734,0.0042431485151652,0.0049996362277049,0.0012896972703923,0.001344639320153,9,2017-04-11 15:50:00,-7.080592037037037,0.0160102962342138,0.0142493989458218,0.0148356409516396,0.0112658597044596,0.0014623420860666,2017-04-04T13:53:56,0.01019648577129,0.0070080820390718,0.0070875940722283,0.0045181826150575,0.001713783955775,0.0206567633868876,0.0186339856104246,0.0192702894816976,0.014433439525572,0.0019691639329184,338_BOA_LC08_228062_20170404,7.080592037037037,LD8
395,1.6933333333333334,47.55014,4.95269999999999,78.77,1,6.693,356,-2.245385,LG,-55.24066,VIII,0.3016,0.256,0.9980000000000002,0.0008133883737952846,0.0145764772087788,2,0.2,2.38,12.199999999999989,7.691,6.9,10.799999999999999,HW,0.0170312016698486,0.0154886037613844,0.0159042260850351,0.0109647159175429,0.0017547798934382,9,2017-04-18 13:00:00,-13.962536481481482,0.0260264391297071,0.0250403625797103,0.0256032663083724,0.0221078016061303,0.0012317476116403,2017-04-04T13:53:56,0.0103117928736936,0.0072067881024366,0.0072446124265311,0.0031605920001402,0.0018491819108327,0.0266402982299366,0.0254505580479704,0.0260169209589535,0.0217343531581795,0.0014422617225616,356_BOA_LC08_228062_20170404,13.962536481481482,LD8
